,id,menu_item,rec_rating
7984,5l8S70308R_Osh3hm2zj3Q,Cream Cheese By Lb,150.53475369249477
7985,5l8S70308R_Osh3hm2zj3Q,Plain Cream Cheese,130.018217149742
7986,5l8S70308R_Osh3hm2zj3Q,Low Fat Cream Cheese,128.4388489317463
7987,5l8S70308R_Osh3hm2zj3Q,Strawberry Cream Cheese,122.76755263545
7988,5l8S70308R_Osh3hm2zj3Q,Blueberry Cream Cheese,121.89718226507964
7989,5l8S70308R_Osh3hm2zj3Q,Walnut Raisin Cream Cheese,126.86415669689782
7990,5l8S70308R_Osh3hm2zj3Q,Chive Cream Cheese,121.89718226507964
7991,5l8S70308R_Osh3hm2zj3Q,Sun Dried Tomato Cream Cheese,128.36960480781468
7992,5l8S70308R_Osh3hm2zj3Q,Olive and Pinento Cream Cheese,307.1542137474936
7993,5l8S70308R_Osh3hm2zj3Q,Veggie Cream Cheese,123.37995291240107
7994,5l8S70308R_Osh3hm2zj3Q,Jalapeno Cream Cheese,123.59428512966296
7995,5l8S70308R_Osh3hm2zj3Q,Garlic Cream Cheese,123.02218226507964
7996,5l8S70308R_Osh3hm2zj3Q,Lox Spread,31.9365736106627
7997,5l8S70308R_Osh3hm2zj3Q,Liverwurst,0.0
7998,5l8S70308R_Osh3hm2zj3Q,Pepperoni,0.0
7999,5l8S70308R_Osh3hm2zj3Q,Taylor Ham,22.99823535297168
8000,5l8S70308R_Osh3hm2zj3Q,Ham,24.809748926204
8001,5l8S70308R_Osh3hm2zj3Q,Cracked Pepper Turkey,8.222542735042735
8002,5l8S70308R_Osh3hm2zj3Q,Turkey,10.278178418803419
8003,5l8S70308R_Osh3hm2zj3Q,Maple Honey Turkey,11.779360916860917
8004,5l8S70308R_Osh3hm2zj3Q,Salami,4.403645833333333
8005,5l8S70308R_Osh3hm2zj3Q,Buffalo chicken,3.359375
8006,5l8S70308R_Osh3hm2zj3Q,Roast Beef,3.8144066220238093
8007,5l8S70308R_Osh3hm2zj3Q,Corn Beef,3.0515252976190474
8008,5l8S70308R_Osh3hm2zj3Q,Pastrami,3.940104166666667
8009,5l8S70308R_Osh3hm2zj3Q,Nova,3.319452899531025
8010,5l8S70308R_Osh3hm2zj3Q,American Cheese,121.89718226507964
8011,5l8S70308R_Osh3hm2zj3Q,Provolone Cheese,121.89718226507964
8012,5l8S70308R_Osh3hm2zj3Q,Munster Cheese,121.89718226507964
8013,5l8S70308R_Osh3hm2zj3Q,Pepper Jack Cheese,121.89718226507964
8014,5l8S70308R_Osh3hm2zj3Q,Cheddar Cheese,121.89718226507964
8015,5l8S70308R_Osh3hm2zj3Q,Swiss Cheese,125.29539655079392
8016,5l8S70308R_Osh3hm2zj3Q,Egg Salad Wrap,74.94734130329671
8017,5l8S70308R_Osh3hm2zj3Q,Chicken Salad,2.6875
8018,5l8S70308R_Osh3hm2zj3Q,Grilled Chicken,2.6875
8019,5l8S70308R_Osh3hm2zj3Q,Tuna Salad,0.0
8020,5l8S70308R_Osh3hm2zj3Q,Roasted Veggies,0.0
8021,5l8S70308R_Osh3hm2zj3Q,Chorizo Burrito,28.01516617063492
8022,5l8S70308R_Osh3hm2zj3Q,Single Egg,75.75008171764426
8023,5l8S70308R_Osh3hm2zj3Q,Single Egg and Cheese,307.31269589035077
8024,5l8S70308R_Osh3hm2zj3Q,"Bacon, Egg and Cheese",307.1542137474936
8025,5l8S70308R_Osh3hm2zj3Q,"Sausage, Egg and Cheese",309.7646428149539
8026,5l8S70308R_Osh3hm2zj3Q,"Ham, Egg and Cheese",307.1542137474936
8027,5l8S70308R_Osh3hm2zj3Q,"Taylor Ham, Egg and Cheese",307.1542137474936
8028,5l8S70308R_Osh3hm2zj3Q,"Lox, Egg and Onion",303.48754708082697
8029,5l8S70308R_Osh3hm2zj3Q,Extra Added Sandwich,136.40816058570078
8030,5l8S70308R_Osh3hm2zj3Q,Fountain Drinks and lce Tea,298.98754708082697
8031,5l8S70308R_Osh3hm2zj3Q,"Coffee, Hot Tea and Cocoa",302.0569915252714
8032,AS0DHJWaQTw2C6M1u6nuuA,Black Forest Ham,0.0
8033,AS0DHJWaQTw2C6M1u6nuuA,Oven Roasted Chicken,0.3125
8034,AS0DHJWaQTw2C6M1u6nuuA,Roast Beef,0.0
8035,AS0DHJWaQTw2C6M1u6nuuA,Subway Club,8.89380787037037
8036,AS0DHJWaQTw2C6M1u6nuuA,Sweet Onion Chicken Teriyaki,0.3125
8037,AS0DHJWaQTw2C6M1u6nuuA,Turkey Breast,3.458333333333333
8038,AS0DHJWaQTw2C6M1u6nuuA,Turkey Breast & Black Forest Ham,3.458333333333333
8039,AS0DHJWaQTw2C6M1u6nuuA,Veggie Delite,0.0
8040,AS0DHJWaQTw2C6M1u6nuuA,Black Forest Ham,0.0
8041,AS0DHJWaQTw2C6M1u6nuuA,Oven Roasted Chicken,0.3125
8042,AS0DHJWaQTw2C6M1u6nuuA,Tuna,0.0
8043,AS0DHJWaQTw2C6M1u6nuuA,Veggie Delite,0.0
8044,AS0DHJWaQTw2C6M1u6nuuA,"Bacon, Egg & Cheese",0.0
8045,AS0DHJWaQTw2C6M1u6nuuA,"Black Forest Ham, Egg & Cheese",0.0
8046,AS0DHJWaQTw2C6M1u6nuuA,Breakfast B.M.T. Melt,0.0
8047,AS0DHJWaQTw2C6M1u6nuuA,Egg & Cheese,0.0
8048,AS0DHJWaQTw2C6M1u6nuuA,"Steak, Egg & Cheese",0.0
8049,AS0DHJWaQTw2C6M1u6nuuA,Sunrise Subway Melt,8.89380787037037
8050,AS0DHJWaQTw2C6M1u6nuuA,B.L.T.,0.0
8051,AS0DHJWaQTw2C6M1u6nuuA,"Bacon, Egg & Cheese",0.0
8052,AS0DHJWaQTw2C6M1u6nuuA,Black Forest Ham,0.0
8053,AS0DHJWaQTw2C6M1u6nuuA,Buffalo Chicken,0.3125
8054,AS0DHJWaQTw2C6M1u6nuuA,Chicken & Bacon Ranch Melt,3.770833333333333
8055,AS0DHJWaQTw2C6M1u6nuuA,Chicken Parmesan,0.3125
8056,AS0DHJWaQTw2C6M1u6nuuA,Chicken Pizziola Melt,0.3125
8057,AS0DHJWaQTw2C6M1u6nuuA,Cold Cut Combo,2.449363425925926
8058,AS0DHJWaQTw2C6M1u6nuuA,Italian B.M.T.,0.0
8059,AS0DHJWaQTw2C6M1u6nuuA,Meatball Marinara,0.0
8060,AS0DHJWaQTw2C6M1u6nuuA,Meatball Pepperoni Melt,0.0
8061,AS0DHJWaQTw2C6M1u6nuuA,Oven Roasted Chicken,0.3125
8062,AS0DHJWaQTw2C6M1u6nuuA,Roast Beef,0.0
8063,AS0DHJWaQTw2C6M1u6nuuA,Steak & Cheese,0.022321428571428548
8064,AS0DHJWaQTw2C6M1u6nuuA,Subway Club,8.89380787037037
8065,AS0DHJWaQTw2C6M1u6nuuA,Subway Melt,8.89380787037037
8066,AS0DHJWaQTw2C6M1u6nuuA,Spicy Italian,0.0
8067,AS0DHJWaQTw2C6M1u6nuuA,Sweet Onion Chicken Teriyaki,0.3125
8068,AS0DHJWaQTw2C6M1u6nuuA,The Big Philly Cheesesteak,10.828414351851851
8069,AS0DHJWaQTw2C6M1u6nuuA,Tuna,0.0
8070,AS0DHJWaQTw2C6M1u6nuuA,Turkey Breast,3.458333333333333
8071,AS0DHJWaQTw2C6M1u6nuuA,Turkey Breast & Black Forest Ham,3.458333333333333
8072,AS0DHJWaQTw2C6M1u6nuuA,Veggie Delite,0.0
8073,AS0DHJWaQTw2C6M1u6nuuA,"Bacon, Egg & Cheese",0.0
8074,AS0DHJWaQTw2C6M1u6nuuA,Black Forest Ham,0.0
8075,AS0DHJWaQTw2C6M1u6nuuA,B.L.T.,0.0
8076,AS0DHJWaQTw2C6M1u6nuuA,Cold Cut Combo,2.449363425925926
8077,AS0DHJWaQTw2C6M1u6nuuA,Meatball Marinara,0.0
8078,AS0DHJWaQTw2C6M1u6nuuA,Spicy Italian,0.0
8079,AS0DHJWaQTw2C6M1u6nuuA,Veggie Delite,0.0
8080,AS0DHJWaQTw2C6M1u6nuuA,Apple Slices,0.0
8081,AS0DHJWaQTw2C6M1u6nuuA,Chips or Crisps,10.557581018518519
8082,AS0DHJWaQTw2C6M1u6nuuA,Yogurt Parfait,0.0
8083,AS0DHJWaQTw2C6M1u6nuuA,Cookies,0.0
8084,AS0DHJWaQTw2C6M1u6nuuA,SunChips Parmesan & Herb Snacks,0.0
8085,AS0DHJWaQTw2C6M1u6nuuA,Pepperoni,0.0
8086,AS0DHJWaQTw2C6M1u6nuuA,Cheese,0.0
8087,AS0DHJWaQTw2C6M1u6nuuA,Bacon,4.322916666666666
8088,AS0DHJWaQTw2C6M1u6nuuA,Double Meat,0.49189814814814814
8089,AS0DHJWaQTw2C6M1u6nuuA,Black Forest Ham,0.0
8090,AS0DHJWaQTw2C6M1u6nuuA,Roast Beef,0.0
8091,AS0DHJWaQTw2C6M1u6nuuA,Turkey Breast,3.458333333333333
8092,AS0DHJWaQTw2C6M1u6nuuA,Veggie Delite,0.0
8093,AS0DHJWaQTw2C6M1u6nuuA,Milk,0.0
8094,AS0DHJWaQTw2C6M1u6nuuA,Fountain Drinks,0.0
8095,AS0DHJWaQTw2C6M1u6nuuA,Bottled Drinks,0.0
8096,AS0DHJWaQTw2C6M1u6nuuA,Juice,0.0
8097,AS0DHJWaQTw2C6M1u6nuuA,Fresh Brewed Iced Tea,6.2008515211640205
8098,AS0DHJWaQTw2C6M1u6nuuA,Coffee,0.0
8099,2KIlQsIHwYMkuwA0T4OKrw,Supreme Italian Sub,0.0
8100,2KIlQsIHwYMkuwA0T4OKrw,Meat Lovers,0.04166666666666663
8101,2KIlQsIHwYMkuwA0T4OKrw,Primo Meats,0.0
8102,2KIlQsIHwYMkuwA0T4OKrw,Bacon Spinach Alfredo,0.0
8103,2KIlQsIHwYMkuwA0T4OKrw,Pepperoni Lovers,4.251665249433106
8104,2KIlQsIHwYMkuwA0T4OKrw,Italian Meatball,0.0
8105,2KIlQsIHwYMkuwA0T4OKrw,BBQ Bacon Cheeseburger,0.0
8106,2KIlQsIHwYMkuwA0T4OKrw,Hawaiian Chicken,0.0
8107,2KIlQsIHwYMkuwA0T4OKrw,Chicken Bacon Parmesan,0.0
8108,2KIlQsIHwYMkuwA0T4OKrw,Backyard BBQ Chicken,0.0
8109,2KIlQsIHwYMkuwA0T4OKrw,Premium Garden Veggie,0.0
8110,2KIlQsIHwYMkuwA0T4OKrw,Veggie Lovers,0.0
8111,2KIlQsIHwYMkuwA0T4OKrw,Ultimate Cheese Lovers,0.04166666666666663
8112,2KIlQsIHwYMkuwA0T4OKrw,Buffalo Chicken,0.0
8113,2KIlQsIHwYMkuwA0T4OKrw,Five Pepper Pepperoni,4.251665249433106
8114,2KIlQsIHwYMkuwA0T4OKrw,"10"" Udi's Gluten Free Pizza",13.917591175359032
8115,2KIlQsIHwYMkuwA0T4OKrw,Breadsticks (5),0.0
8116,2KIlQsIHwYMkuwA0T4OKrw,Cheese Sticks (5),0.04166666666666663
8117,2KIlQsIHwYMkuwA0T4OKrw,Straight-Cut Fries,0.0
8118,2KIlQsIHwYMkuwA0T4OKrw,Dips,0.0
8119,2KIlQsIHwYMkuwA0T4OKrw,Topping Options,0.0
8120,2KIlQsIHwYMkuwA0T4OKrw,Meaty Marinara,0.0
8121,2KIlQsIHwYMkuwA0T4OKrw,Full Pan,1.264562074829932
8122,2KIlQsIHwYMkuwA0T4OKrw,Family-Size,0.0
8123,2KIlQsIHwYMkuwA0T4OKrw,Creamy Chicken Alfredo,0.0
8124,2KIlQsIHwYMkuwA0T4OKrw,Toasted Parmesan,0.0
8125,2KIlQsIHwYMkuwA0T4OKrw,Toasted Asiago,0.0
8126,2KIlQsIHwYMkuwA0T4OKrw,Toasted Cheddar,0.0
8127,2KIlQsIHwYMkuwA0T4OKrw,Fiery Red Pepper,12.5842578420257
8128,2KIlQsIHwYMkuwA0T4OKrw,Hut Favoriteb,7.228425925925926
8129,2KIlQsIHwYMkuwA0T4OKrw,Traditional,0.0
8130,2KIlQsIHwYMkuwA0T4OKrw,Bone Out,3.586321334089191
8131,2KIlQsIHwYMkuwA0T4OKrw,Honey BBQ,0.0
8132,2KIlQsIHwYMkuwA0T4OKrw,Buffalo Medium,-0.18055555555555547
8133,2KIlQsIHwYMkuwA0T4OKrw,Hawaiian Teriyaki,0.0
8134,2KIlQsIHwYMkuwA0T4OKrw,Buffalo Mild,0.0
8135,2KIlQsIHwYMkuwA0T4OKrw,Garlic Parm,0.0
8136,2KIlQsIHwYMkuwA0T4OKrw,Spicy Garlic,0.0
8137,2KIlQsIHwYMkuwA0T4OKrw,Spicy Garlic,0.0
8138,2KIlQsIHwYMkuwA0T4OKrw,Buffalo Burnin' Hot,5.406084656084656
8139,2KIlQsIHwYMkuwA0T4OKrw,Ranch,0.0
8140,2KIlQsIHwYMkuwA0T4OKrw,Cajun-Style,0.0
8141,2KIlQsIHwYMkuwA0T4OKrw,Dinner Box,0.0
8142,2KIlQsIHwYMkuwA0T4OKrw,Big Dinner Box,1.264562074829932
8143,2KIlQsIHwYMkuwA0T4OKrw,Pizza Drizzle Options,13.917591175359032
8144,2KIlQsIHwYMkuwA0T4OKrw,Crust Options,0.0
8145,2KIlQsIHwYMkuwA0T4OKrw,Sauce Options,1.264562074829932
8146,2KIlQsIHwYMkuwA0T4OKrw,Large Skinny Crust Pizza,13.917591175359032
8147,2KIlQsIHwYMkuwA0T4OKrw,Pizza Crust Flavor Options,13.917591175359032
8148,2KIlQsIHwYMkuwA0T4OKrw,The Ultimate Hershey's Chocolate Chip Cookie,12.952313397581253
8149,2KIlQsIHwYMkuwA0T4OKrw,Hershey's Triple Chocolate Brownie,0.0
8150,2KIlQsIHwYMkuwA0T4OKrw,Cinnamon Sticks (10),0.0
8151,2KIlQsIHwYMkuwA0T4OKrw,Pepsi 20oz,0.0
8152,2KIlQsIHwYMkuwA0T4OKrw,Pepsi 2 Liter,5.6312037037037035
8153,3QQEc5QUP-h6LCkUZQEYQw,Basket of our Famous Garlic Knots,645.6227902798132
8154,3QQEc5QUP-h6LCkUZQEYQw,Cheesy Garlic Bread,56.455647574857636
8155,3QQEc5QUP-h6LCkUZQEYQw,Italian Meatballs,58.38170395308314
8156,3QQEc5QUP-h6LCkUZQEYQw,Italian Sausages,38.45664417938591
8157,3QQEc5QUP-h6LCkUZQEYQw,Fried Zucchini,43.861229712703675
8158,3QQEc5QUP-h6LCkUZQEYQw,Onion Rings,30.526446458303123
8159,3QQEc5QUP-h6LCkUZQEYQw,Mozzarella Sticks,15.508940019379235
8160,3QQEc5QUP-h6LCkUZQEYQw,Basket of French Fries,567.9636800186586
8161,3QQEc5QUP-h6LCkUZQEYQw,Basket of Sweet Potato Fries,574.7251949186426
8162,3QQEc5QUP-h6LCkUZQEYQw,Basket of Fresh Veggies,572.8323790933033
8163,3QQEc5QUP-h6LCkUZQEYQw,Build Your Own,287.82593232437574
8164,3QQEc5QUP-h6LCkUZQEYQw,"10"" Cheese Pizza",317.42623454183405
8165,3QQEc5QUP-h6LCkUZQEYQw,"10"" - Gluten-Free Cheese Pizza",381.20727595260087
8166,3QQEc5QUP-h6LCkUZQEYQw,"16"" Cheese Pizza",317.03877714968917
8167,3QQEc5QUP-h6LCkUZQEYQw,"14"" Extra Thin Crust Cheese Pizza",456.314313136009
8168,3QQEc5QUP-h6LCkUZQEYQw,Buffalo Wings,271.2329519111733
8169,3QQEc5QUP-h6LCkUZQEYQw,"The ""My Way"" Stromboli with 3 Regular Toppings",819.309911670278
8170,3QQEc5QUP-h6LCkUZQEYQw,"The ""My Way"" Stromboli with 1 Regular and 1 Specialty Topping",854.9216955244447
8171,3QQEc5QUP-h6LCkUZQEYQw,"The ""Colossal"" Cheese Calzone",807.711895797262
8172,3QQEc5QUP-h6LCkUZQEYQw,Monday: Creamy Tomato,14.146179480090979
8173,3QQEc5QUP-h6LCkUZQEYQw,Tuesday: Southwest Chicken Vegetable,88.80557446087738
8174,3QQEc5QUP-h6LCkUZQEYQw,Wednesday: Creamy Potato,18.132634586123288
8175,3QQEc5QUP-h6LCkUZQEYQw,Thursday: Creamy Cheddar Broccoli,11.532951644764928
8176,3QQEc5QUP-h6LCkUZQEYQw,Friday: Clam Chowder,6.167740769006054
8177,3QQEc5QUP-h6LCkUZQEYQw,Saturday: Creamy Chicken Noodle,84.0460960672472
8178,3QQEc5QUP-h6LCkUZQEYQw,Sunday: Chicken Noodle,84.0460960672472
8179,3QQEc5QUP-h6LCkUZQEYQw,Garden Salad (Dressing on the Side),832.6178729798017
8180,3QQEc5QUP-h6LCkUZQEYQw,Antipasto Salad (Dressing on the Side),832.6178729798017
8181,3QQEc5QUP-h6LCkUZQEYQw,Chef Salad (Dressing on the Side),832.6178729798017
8182,3QQEc5QUP-h6LCkUZQEYQw,Cobb Salad (Dressing on the Side),832.6178729798017
8183,3QQEc5QUP-h6LCkUZQEYQw,Mandarin Spinach Salad (Dressing on the Side),832.6178729798017
8184,3QQEc5QUP-h6LCkUZQEYQw,Caesar Salad (Dressing on the Side),832.6178729798017
8185,3QQEc5QUP-h6LCkUZQEYQw,Chicken Tenders (7),108.33822409980492
8186,3QQEc5QUP-h6LCkUZQEYQw,Grilled Chicken Sandwich,113.54589460298092
8187,3QQEc5QUP-h6LCkUZQEYQw,Black Angus Burger Char-Broiled - 1/2 lb.,161.818855969135
8188,3QQEc5QUP-h6LCkUZQEYQw,Little Italy Sub Hero,89.65259370568441
8189,3QQEc5QUP-h6LCkUZQEYQw,My Way Sub Hero,451.5766056969346
8190,3QQEc5QUP-h6LCkUZQEYQw,Philly Cheese Steak Sub Hero,71.88422974617013
8191,3QQEc5QUP-h6LCkUZQEYQw,Chicken Philly Sub Hero,108.68827374372937
8192,3QQEc5QUP-h6LCkUZQEYQw,Chicken Parmesan Sub Hero,99.41583375416981
8193,3QQEc5QUP-h6LCkUZQEYQw,Meatball Parmesan Sub Hero,59.691520088552195
8194,3QQEc5QUP-h6LCkUZQEYQw,"Sausage, Peppers and Onion Sub Hero",784.9921004667244
8195,3QQEc5QUP-h6LCkUZQEYQw,Pasta with Meatballs Dinner,422.82813718598186
8196,3QQEc5QUP-h6LCkUZQEYQw,Baked Ziti Dinner,44.341818807111956
8197,3QQEc5QUP-h6LCkUZQEYQw,Chicken Parmesan Dinner,111.12620059748521
8198,3QQEc5QUP-h6LCkUZQEYQw,Angel Hair Santisi Dinner,233.06509000836502
8199,3QQEc5QUP-h6LCkUZQEYQw,Baby Back Pork Ribs,243.66680123310422
8200,3QQEc5QUP-h6LCkUZQEYQw,Grilled Boneless Chicken Breasts,86.7960960672472
8201,3QQEc5QUP-h6LCkUZQEYQw,Grilled Boneless Pork Chops,32.90962457087982
8202,3QQEc5QUP-h6LCkUZQEYQw,16.9 oz. Icelandic Glacial Water,25.47397461089886
8203,3QQEc5QUP-h6LCkUZQEYQw,20 oz. Barq's Root Beer,223.34268599142854
8204,3QQEc5QUP-h6LCkUZQEYQw,12 oz. Can Red Bull,393.15279673183505
8205,8ZhTEANRxKQ3KAW1wY9r6Q,World Famous Fries,-0.02604166666666674
8206,8ZhTEANRxKQ3KAW1wY9r6Q,Apple Slices,0.0
8207,8ZhTEANRxKQ3KAW1wY9r6Q,Side Salad,3.2163881461675583
8208,8ZhTEANRxKQ3KAW1wY9r6Q,Fruit 'N Yogurt Parfait,1.1421188630490957
8209,8ZhTEANRxKQ3KAW1wY9r6Q,Fruit & Walnuts,0.0
8210,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Chipotle BBQ Bacon Snack Wrap,0.9322916666666667
8211,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Bacon & Cheese Snack Wrap,1.1041666666666667
8212,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Deluxe Snack Wrap,0.9322916666666667
8213,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Mushroom & Swiss Snack Wrap,0.9322916666666667
8214,8ZhTEANRxKQ3KAW1wY9r6Q,Chipotle BBQ Snack Wrap (Crispy),0.9322916666666667
8215,8ZhTEANRxKQ3KAW1wY9r6Q,Chipotle BBQ Snack Wrap (Grilled),0.9322916666666667
8216,8ZhTEANRxKQ3KAW1wY9r6Q,Honey Mustard Snack Wrap (Crispy),0.9322916666666667
8217,8ZhTEANRxKQ3KAW1wY9r6Q,Honey Mustard Snack Wrap (Grilled),0.9322916666666667
8218,8ZhTEANRxKQ3KAW1wY9r6Q,Ranch Snack Wrap (Crispy),0.9322916666666667
8219,8ZhTEANRxKQ3KAW1wY9r6Q,Ranch Snack Wrap (Grilled),0.9322916666666667
8220,8ZhTEANRxKQ3KAW1wY9r6Q,Mac Snack Wrap,1.8524305555555558
8221,8ZhTEANRxKQ3KAW1wY9r6Q,Chicken McBites,1.3260416666666668
8222,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Bacon Ranch Salad,0.0
8223,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Bacon Ranch Salad with Crispy Chicken,3.9239097911892036
8224,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Bacon Ranch Salad with Grilled Chicken,3.9239097911892036
8225,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Caesar Salad,0.0
8226,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Caesar Salad with Crispy Chicken,3.9239097911892036
8227,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Caesar Salad with Grilled Chicken,3.9239097911892036
8228,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Southwest Salad,0.0
8229,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Southwest Salad with Crispy Chicken,3.9239097911892036
8230,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Southwest Salad with Grilled Chicken,3.9239097911892036
8231,8ZhTEANRxKQ3KAW1wY9r6Q,Side Salad,3.2163881461675583
8232,8ZhTEANRxKQ3KAW1wY9r6Q,Fruit & Walnuts,0.0
8233,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Chipotle BBQ Bacon,0.0
8234,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Bacon & Cheese,0.17187500000000006
8235,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Deluxe,0.0
8236,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Mushroom & Swiss,0.0
8237,8ZhTEANRxKQ3KAW1wY9r6Q,Big Mac,2.0622577519379846
8238,8ZhTEANRxKQ3KAW1wY9r6Q,Quarter Pounder with Cheese,3.5301597911892033
8239,8ZhTEANRxKQ3KAW1wY9r6Q,Double Quarter Pounder with Cheese,5.030159791189203
8240,8ZhTEANRxKQ3KAW1wY9r6Q,Hamburger,0.0
8241,8ZhTEANRxKQ3KAW1wY9r6Q,Cheeseburger,0.0
8242,8ZhTEANRxKQ3KAW1wY9r6Q,Double Cheeseburger,1.957521645021645
8243,8ZhTEANRxKQ3KAW1wY9r6Q,McDouble,0.0
8244,8ZhTEANRxKQ3KAW1wY9r6Q,Filet-O-Fish,0.0
8245,8ZhTEANRxKQ3KAW1wY9r6Q,Southern Style Crispy Chicken Sandwich,2.263541666666667
8246,8ZhTEANRxKQ3KAW1wY9r6Q,Big N' Tasty,8.980959209793856
8247,8ZhTEANRxKQ3KAW1wY9r6Q,Big N' Tasty with Cheese,9.236167543127188
8248,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Crispy Chicken Classic Sandwich,2.263541666666667
8249,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Grilled Chicken Classic Sandwich,2.263541666666667
8250,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Crispy Chicken Club Sandwich,2.263541666666667
8251,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Grilled Chicken Club Sandwich,2.263541666666667
8252,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Crispy Chicken Ranch BLT Sandwich,2.263541666666667
8253,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Grilled Chicken Ranch BLT Sandwich,2.263541666666667
8254,8ZhTEANRxKQ3KAW1wY9r6Q,McChicken,0.0
8255,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Chipotle BBQ Bacon Snack Wrap,0.9322916666666667
8256,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Bacon & Cheese Snack Wrap,1.1041666666666667
8257,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Deluxe Snack Wrap,0.9322916666666667
8258,8ZhTEANRxKQ3KAW1wY9r6Q,Angus Mushroom & Swiss Snack Wrap,0.9322916666666667
8259,8ZhTEANRxKQ3KAW1wY9r6Q,Chipotle BBQ Snack Wrap (Crispy),0.9322916666666667
8260,8ZhTEANRxKQ3KAW1wY9r6Q,Chipotle BBQ Snack Wrap (Grilled),0.9322916666666667
8261,8ZhTEANRxKQ3KAW1wY9r6Q,Honey Mustard Snack Wrap (Crispy),0.9322916666666667
8262,8ZhTEANRxKQ3KAW1wY9r6Q,Honey Mustard Snack Wrap (Grilled),0.9322916666666667
8263,8ZhTEANRxKQ3KAW1wY9r6Q,Ranch Snack Wrap (Crispy),0.9322916666666667
8264,8ZhTEANRxKQ3KAW1wY9r6Q,Ranch Snack Wrap (Grilled),0.9322916666666667
8265,8ZhTEANRxKQ3KAW1wY9r6Q,Mac Snack Wrap,1.8524305555555558
8266,8ZhTEANRxKQ3KAW1wY9r6Q,McRib,0.0
8267,8ZhTEANRxKQ3KAW1wY9r6Q,Chicken McNuggets,1.3260416666666668
8268,8ZhTEANRxKQ3KAW1wY9r6Q,Chicken McBites,1.3260416666666668
8269,8ZhTEANRxKQ3KAW1wY9r6Q,Chicken Selects Premium Breast Strips,1.3260416666666668
8270,8ZhTEANRxKQ3KAW1wY9r6Q,Caramel Apple Parfait,0.0
8271,8ZhTEANRxKQ3KAW1wY9r6Q,Vanilla Reduced Fat Ice Cream Cone,4.789683168127188
8272,8ZhTEANRxKQ3KAW1wY9r6Q,Kiddie Cone,0.0
8273,8ZhTEANRxKQ3KAW1wY9r6Q,Caramel Apple Sundae,0.0
8274,8ZhTEANRxKQ3KAW1wY9r6Q,Strawberry Sundae,0.0
8275,8ZhTEANRxKQ3KAW1wY9r6Q,Hot Caramel Sundae,1.1421188630490957
8276,8ZhTEANRxKQ3KAW1wY9r6Q,Hot Fudge Sundae,1.1421188630490957
8277,8ZhTEANRxKQ3KAW1wY9r6Q,McFlurry with M&M's,3.5301597911892033
8278,8ZhTEANRxKQ3KAW1wY9r6Q,McFlurry with Oreo Cookies,3.5301597911892033
8279,8ZhTEANRxKQ3KAW1wY9r6Q,McFlurry with Reese's,3.5301597911892033
8280,8ZhTEANRxKQ3KAW1wY9r6Q,McCafe Chocolate Shake,0.920138888888889
8281,8ZhTEANRxKQ3KAW1wY9r6Q,McCafe Strawberry Shake,0.920138888888889
8282,8ZhTEANRxKQ3KAW1wY9r6Q,McCafe Vanilla Shake,0.920138888888889
8283,8ZhTEANRxKQ3KAW1wY9r6Q,McCafe Shamrock Shake,0.920138888888889
8284,8ZhTEANRxKQ3KAW1wY9r6Q,Baked Apple Pie,0.0
8285,8ZhTEANRxKQ3KAW1wY9r6Q,Cinnamon Melts,0.0
8286,8ZhTEANRxKQ3KAW1wY9r6Q,Soft Baked Chocolate Chip Cookie,0.0
8287,8ZhTEANRxKQ3KAW1wY9r6Q,Soft Baked Oatmeal Raisin Cookie,0.457521645021645
8288,8ZhTEANRxKQ3KAW1wY9r6Q,Soft Baked Sugar Cookie,1.1421188630490957
8289,8ZhTEANRxKQ3KAW1wY9r6Q,McDonaldland Cookies,0.0
8290,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Roast Coffee,2.6421188630490957
8291,8ZhTEANRxKQ3KAW1wY9r6Q,Premium Roast Iced Coffee,2.6421188630490957
